"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[222]",0.523617833578436,0.074627820141466,0.376112353656543,0.473232066445962,0.524721239611937,0.575302804953961,0.666991736390696,1.00093101733267,20000
"p[223]",0.727057014560443,0.0616502144393021,0.591954018038501,0.688600655888162,0.732099310822032,0.770633300180077,0.83289409323288,1.0009177776514,20000
"p[224]",0.369585318201052,0.0770259678793362,0.227780801157866,0.31497874711124,0.366924658555073,0.420113255534139,0.527566434605179,1.001062154856,15000
"p[225]",0.536108723988817,0.0830247056912275,0.36927346177216,0.479384044154249,0.537074135864674,0.593568959474025,0.695087270408158,1.0010157816539,20000
"p[226]",0.452818764673529,0.0817306742619395,0.297979205974188,0.395349277062627,0.452031486586034,0.508797380753483,0.614453596437527,1.00135898496715,5400
"p[227]",0.577312037635229,0.0810375711732547,0.415062751760706,0.522630559047321,0.578885869996559,0.634318753443841,0.728767255193408,1.00136654279792,5300
"p[228]",0.492670249430189,0.0832569888084297,0.331227378747729,0.435143433738821,0.49348086808141,0.549913269447391,0.655861887196213,1.0012033481,8200
"p[229]",0.656725809799047,0.0767105977208227,0.496859974800505,0.607001668654394,0.661156647424531,0.711190812366174,0.795407892692564,1.00116508200571,9400
"p[230]",0.481520828350297,0.0824289388458633,0.324473622273992,0.424252588715002,0.480313135604898,0.537720644752886,0.647089148093329,1.00106507816551,15000
"p[231]",0.607297940220231,0.0783436251571705,0.449837921902573,0.554349498540628,0.609332250589959,0.662313487672188,0.755301363987477,1.00156972490118,3700
"p[232]",0.753256919389782,0.0626965451144891,0.618808746337415,0.713346245319987,0.757540781582468,0.798035353641262,0.862109144714371,1.00167812324758,3200
"p[233]",0.578292262911403,0.0804559465975379,0.418571019337811,0.523591606588708,0.579127716787671,0.633961832251641,0.732652317188112,1.00126792623948,6800
"p[234]",0.74643912387477,0.0647382476320864,0.605443423340649,0.704836801969188,0.751584810190439,0.792287044036335,0.858442282797302,1.00133076304466,5800
"p[235]",0.335797795314777,0.0654320993522252,0.213727900255907,0.289700120948785,0.334714297890925,0.379659940531915,0.468288896942675,1.00101843681219,20000
"p[236]",0.550791064765664,0.0746940749514558,0.398738692896378,0.500722730744679,0.553485928834635,0.602821487888277,0.688663820966013,1.00094883616216,20000
"p[237]",0.39910631927817,0.0689792793531837,0.267798337343448,0.350951322639974,0.398116912332083,0.445597735750564,0.535817000735053,1.00100169452055,20000
"p[238]",0.666504506588704,0.0658001709896531,0.528178224846495,0.62401072318718,0.670447881715042,0.71321664748748,0.783064853277199,1.00101077886976,20000
"p[239]",0.428069549355332,0.0708032043421559,0.291707285962905,0.379029027454351,0.427925374788397,0.476501105980909,0.565554401194561,1.00096874810718,20000
"p[240]",0.650527563539378,0.0684665595885681,0.504597514228468,0.605795376092526,0.655027284691562,0.698882916775199,0.771423009256292,1.00093873805357,20000
"p[241]",0.268906915040609,0.0618098217311623,0.157822666734547,0.225273572902353,0.265520258943832,0.309174333172408,0.399210395401693,1.00198530006176,2300
"p[242]",0.454765611594518,0.0788302329123641,0.300077839180342,0.401294556392035,0.454586023783194,0.508762418982218,0.606072965529488,1.0018879424002,2500
"p[243]",0.433835167076372,0.069330802794828,0.302319602571646,0.385570170963416,0.433073426169644,0.480391246441629,0.572306480603053,1.00129467605702,6300
"p[244]",0.559366495100585,0.0706786032057291,0.416230228711113,0.512091795875582,0.561242360460027,0.608506868957307,0.691755379143357,1.00139413707082,5100
"p[245]",0.410435561802071,0.0689892613593046,0.281942610671277,0.362598679025642,0.409026616074614,0.457072848243874,0.548111371729736,1.00110043310848,12000
"p[246]",0.608487445088628,0.069986080893915,0.464554785158909,0.562706470441769,0.610986188898745,0.657803158883608,0.737205557682056,1.00115628086115,9700
"p[247]",0.308123121430408,0.0591861916899714,0.198873718879145,0.266694755577342,0.306266585566155,0.347432162610765,0.429089215006625,1.00106118854339,15000
"p[248]",0.3602551497025,0.0634114659303074,0.241436098673156,0.315897330858704,0.358618237306749,0.402753466041771,0.488288409750716,1.0014811028903,4300
"p[249]",0.482868803435064,0.069314528546335,0.346215716040985,0.435949666629779,0.483270264157001,0.530206125658645,0.615785251637094,1.00149024505436,4200
"p[250]",0.410402600640762,0.0671410272779554,0.282082619473335,0.363584954598032,0.41002358872125,0.455931504409422,0.544212028210276,1.00124714825989,7200
"p[251]",0.620114756859368,0.0672478644901069,0.479043867422095,0.576424779553189,0.623647385456758,0.667346434078396,0.743346124640792,1.00119051848039,8600
"p[252]",0.274995526075655,0.0559257743965936,0.174367998155318,0.235962355403867,0.27163782578699,0.311351272034267,0.392312075724971,1.00111835819204,11000
"p[253]",0.429475458683635,0.0697516966229196,0.295535214597692,0.381567610498032,0.428993823310035,0.477128857332488,0.567866864135816,1.00110810483529,12000
"p[254]",0.391261944237766,0.0677342445691078,0.264233907297158,0.344478933757932,0.38981442616646,0.436301287777526,0.528515229313451,1.00168501332262,3200
"p[255]",0.572411681822353,0.0704654007978437,0.429305803635642,0.525185163162855,0.574221481456368,0.621482933829351,0.704388916512788,1.00175231732356,2900
"p[256]",0.442625038898791,0.0701755591534357,0.308117011463244,0.39355376607204,0.442566519775766,0.490839596784119,0.580992620080125,1.00137603832395,5200
"p[257]",0.728836615786803,0.0583509147114193,0.602689075147905,0.692083086439769,0.733829632722322,0.770745351783121,0.830509868094817,1.00136947837276,5300
"p[258]",0.341711801303113,0.0669764404837361,0.221764731649118,0.294138732237671,0.337962788061025,0.385417134873073,0.48027001998171,1.00111487364569,12000
"p[259]",0.49276697477235,0.0760046818277666,0.344783090468956,0.440524628887895,0.492603547169302,0.544528264811394,0.641307670558889,1.00115562128219,9700
"p[260]",0.620344960795026,0.0716859381142559,0.474955203939065,0.572093478248058,0.622493065133898,0.670648275733317,0.754233923565446,1.00169602945339,3100
"p[261]",0.568762342111421,0.075993716553581,0.416136217854047,0.517317135872607,0.570251707067773,0.621531815328856,0.714685837495001,1.00176118363545,2900
