"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[192]",0.458929977079421,0.0841169716550253,0.298217344612236,0.399928009489931,0.457619646963276,0.516511387571487,0.623836673473477,1.00918164588068,300
"p[193]",0.627676214557304,0.0811935822290141,0.457951301993505,0.573763206585798,0.63152791087723,0.68589300289688,0.772682697837144,1.01023962033085,270
"p[194]",0.254975623861172,0.0623294006594713,0.146046519917252,0.210606284101366,0.251111681688957,0.294917459028481,0.388069170513105,1.01059430483777,260
"p[195]",0.489488576088147,0.0828450013930059,0.327993579324166,0.432998314179365,0.489631088199712,0.546713088619581,0.648573477670911,1.01169104089419,230
"p[196]",0.320698103525537,0.0708095679547278,0.194629893120807,0.269911857800861,0.317072222131638,0.367195548546544,0.467327782341141,1.00862656976662,330
"p[197]",0.531262765218444,0.0816165576712004,0.371480967665518,0.475103352275754,0.532711511347443,0.588179635061361,0.68494108529108,1.00998659439978,280
"p[198]",0.409350443254796,0.0789832816361345,0.259962579472913,0.353891509263742,0.408084167477029,0.462977902351901,0.567061241212612,1.00832023926555,340
"p[199]",0.566889386864343,0.0821956067638735,0.401165879757015,0.511334625163531,0.569272917228474,0.625085318933963,0.719183638432175,1.00947398295187,290
"p[200]",0.36690700960162,0.0882332163941033,0.211141596569064,0.303484686774688,0.361228903735673,0.425874228487853,0.550617139512896,1.00957754445701,290
"p[201]",0.517634957535724,0.095609141167749,0.332769090704698,0.451335234117748,0.516770304404897,0.584762494720679,0.701663927237226,1.01006083536585,280
"p[202]",0.387815099380104,0.0890032061199249,0.22954397668754,0.32417141637574,0.382605391889944,0.447270287924703,0.573283295703055,1.00773072968936,370
"p[203]",0.546631328138661,0.0934557252854641,0.363249714732349,0.481987287587465,0.547549138930764,0.612474395210964,0.723289961027837,1.00837014669976,340
"p[204]",0.478059646134588,0.0940374571362196,0.300261367903588,0.411976585317223,0.475860366479141,0.5428339641017,0.66316635557298,1.00750964057715,380
"p[205]",0.668605457757061,0.0854958417259214,0.488312144387982,0.613400642902716,0.672642209739742,0.730027466636024,0.818701970212586,1.00801712839912,350
"p[206]",0.239931944650618,0.0601898987301313,0.136135263918048,0.197316909460413,0.234850467635027,0.277835970912112,0.371989170932969,1.00233183594108,1700
"p[207]",0.432335278801174,0.0815267394242611,0.277941050359475,0.375934397224954,0.430983575016066,0.487604862500464,0.596079046269067,1.00273551885867,1400
