"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[150]",0.561221732169337,0.0914744940261651,0.381139017461533,0.498258150699134,0.564885144805528,0.622472575635776,0.739445380880724,1.0051892702093,540
"p[151]",0.351456029651434,0.0851198219842999,0.203677083084092,0.2902626843628,0.346960354918415,0.405992998643357,0.532744982636094,1.00595858976495,460
"p[152]",0.384571830039684,0.0880071040088922,0.225402799732781,0.322349860927081,0.380335372878766,0.43979621774204,0.571410709439247,1.01141901496208,230
"p[153]",0.570007214690287,0.0959601293162696,0.36935234513014,0.506644546850575,0.573330704193032,0.639458734789837,0.749471612734272,1.04482754501388,100
"p[154]",0.758011191683286,0.0749539601017603,0.590574600599792,0.711576889253293,0.766971402610089,0.811888993324327,0.882122581360971,1.04169833958527,110
"p[155]",0.53975282731454,0.0964838084129811,0.341481952936349,0.475182005381455,0.543797107947352,0.609665980814406,0.719467919250673,1.04303254458699,110
"p[156]",0.705000839868185,0.0835627803904815,0.52206315167744,0.65444369391404,0.713030979994459,0.764869502782277,0.846412394511809,1.04070167904583,110
"p[157]",0.394308570166566,0.0929685036628769,0.217450667650604,0.33113872671633,0.392882825637309,0.454754360067187,0.582398759559416,1.04994280192384,86
"p[158]",0.619773633466269,0.0943816114627391,0.418490377053152,0.559084918861195,0.62718355945785,0.685786843335239,0.790057788963495,1.04970731214853,88
"p[159]",0.525224874707994,0.102141536676158,0.323226488553838,0.454454316124318,0.529526103439085,0.598348466732656,0.713368405422228,1.02360701018067,140
"p[160]",0.698648214282904,0.0890267201549292,0.508438486001541,0.640518937931269,0.706023798572855,0.764466499148824,0.848977674712095,1.02315637051151,140
"p[161]",0.555630890952513,0.0950549009995544,0.362688908592408,0.489709912752148,0.558516020426223,0.621351087092445,0.733651141303441,1.03616268640389,84
"p[162]",0.664866388781333,0.0880588957895867,0.476978127087938,0.607636342575264,0.66873449264667,0.727786599857443,0.822854056679652,1.03267693138251,92
"p[163]",0.68384779312775,0.0842364016111972,0.503172645351272,0.630263921038252,0.690168814036862,0.744113702010164,0.830987263523087,1.03615047706923,85
"p[164]",0.421526137043821,0.0783887234268922,0.280239067725484,0.365030323538381,0.416677705853753,0.474512373467856,0.586238603249836,1.01174066188321,230
"p[165]",0.638902775136995,0.0757062154318913,0.489848992967734,0.587996861328836,0.639189242312019,0.691810832985083,0.780362961135669,1.01146849274433,240
"p[166]",0.442552416647562,0.0788332000278144,0.302069242064834,0.386449000549436,0.437975468559803,0.495444866280562,0.605218808554722,1.00735595537046,370
"p[167]",0.73122853312746,0.0641154327604581,0.599154447917182,0.689571424466125,0.733718884188576,0.776506443169839,0.847093067741508,1.00696937445823,390
"p[168]",0.680031188896523,0.0703598743204325,0.535116066548304,0.633524938325399,0.681073832564672,0.729324455825607,0.811104739362126,1.00615758188476,440
"p[169]",0.729239348998678,0.0660812106625566,0.586961771635086,0.68671647796905,0.732686528331252,0.775157278306598,0.848801926382036,1.00557767416527,500
"p[170]",0.37916492811383,0.0729475335338553,0.242607654744572,0.329067150436164,0.376821158992623,0.429499201152087,0.525856449303297,1.00668823871578,680
"p[171]",0.497710563402695,0.0778530996461905,0.342993556064749,0.446382071769056,0.498032923393767,0.551581319045948,0.647633582732163,1.00750060545381,610
"p[172]",0.336677815824894,0.0678714716677034,0.207161081570919,0.291421820588578,0.334117147691907,0.381246529782231,0.472807636195816,1.00742654016102,450
"p[173]",0.537236295111027,0.0756684622976104,0.383347721405604,0.488043499741546,0.538599340909246,0.589887488618099,0.678549214230332,1.00796138008683,420
"p[174]",0.55624353727758,0.0758450714786868,0.397283871327167,0.507320010320049,0.558500156160954,0.608269516687283,0.69902289542756,1.00734507541176,470
"p[175]",0.558645970249212,0.0763000378748702,0.403630244804158,0.508939612570997,0.560212340015905,0.609666090077886,0.703113171410674,1.0077480188701,460
"p[176]",0.279486101393624,0.058822947094278,0.170337246592072,0.238280725049867,0.276062273781503,0.316822948473024,0.405256522496389,1.00693821487515,390
"p[177]",0.372038865266889,0.0691953519499575,0.23900641564706,0.324418470550532,0.369851170045429,0.416529399176759,0.514168099264869,1.00658329750237,410
"p[178]",0.338789365445823,0.0627435223434198,0.220297243107786,0.295526611524717,0.336652644597361,0.37925585221175,0.466867834528235,1.00487380803893,570
"p[179]",0.551907267841809,0.0698512504858002,0.411288634419419,0.505456005063552,0.55274478219429,0.599221499768084,0.690707805211534,1.00470561401939,600
"p[180]",0.331420605186564,0.062604148847916,0.214418964361968,0.288572175126303,0.329992223769765,0.371442537446948,0.460579103260262,1.00494313148197,570
"p[181]",0.693926689287833,0.0616327062478363,0.560067381204946,0.655569399440814,0.698058576800903,0.736953830588318,0.804089219072617,1.00428729339378,660
"p[182]",0.285929442364109,0.0645584857550741,0.172141803552582,0.238797792195012,0.281480397867363,0.329231772137245,0.421122330075983,1.00377827618732,770
"p[183]",0.443297862546397,0.0789804625366446,0.294646446568353,0.388372444942936,0.441391675508291,0.497335584816093,0.599715213435614,1.0045956793878,610
"p[184]",0.294801842675238,0.0603786752758397,0.182364677265435,0.252481092258605,0.292054212515587,0.334926708446736,0.419059902362388,1.00111703491137,4000
"p[185]",0.518496020786755,0.0742276865998896,0.371747182599059,0.468963131250498,0.519818825874491,0.569308043698549,0.661036382852808,1.00136022634994,2900
"p[186]",0.388239565825434,0.0700535778216553,0.255363593549419,0.338786514981551,0.387847064905423,0.434943833269388,0.531053466415899,1.0010214155545,4000
"p[187]",0.557978101553536,0.0752472051255578,0.412585202591886,0.506745030676244,0.56041966429652,0.610208648026097,0.699460836605754,1.00098411621368,4000
"p[188]",0.244162371137552,0.0532458493483073,0.15082425294504,0.206757472793423,0.240364701299537,0.27813156027564,0.358244582620457,1.00221630425821,1500
"p[189]",0.412471038727639,0.0702923929561081,0.279926285265943,0.363447050433103,0.410313125467895,0.460118022742634,0.555828145236369,1.0025734642238,1200
"p[190]",0.203802585262868,0.0454565189272072,0.124251439112249,0.171204488238873,0.200416187666512,0.232558024531524,0.302036179928153,1.00651042606798,460
"p[191]",0.354376164099004,0.0641864110223336,0.234686756856204,0.309203433504783,0.351626708386971,0.39721488121347,0.486432699494989,1.00631360157025,430
"p[192]",0.398285723836308,0.0684362219645469,0.271260594008033,0.352114558206501,0.396877061445995,0.444031366291452,0.538411835058769,1.00668041308959,450
"p[193]",0.568626297961735,0.0711592241232678,0.424468125596871,0.519486833914443,0.570468175149368,0.617749571669145,0.701139961574886,1.00612852363142,460
"p[194]",0.208839348655171,0.045952104899973,0.125516125841818,0.176976059555336,0.206492499552039,0.237174127339161,0.30511579566368,1.00373296257947,780
"p[195]",0.426232132998179,0.0694619662091168,0.291396290126853,0.379788465144602,0.425813920847696,0.472543823244602,0.563379535516819,1.00399930829952,720
"p[196]",0.270520699893749,0.0540455234041635,0.172156692423481,0.232595860285203,0.267471803350177,0.306370795925568,0.384664079751616,1.00092819602118,4000
"p[197]",0.471758028226367,0.069374106131242,0.335899393273186,0.425306237936383,0.471347602750983,0.51771510165395,0.608669403785577,1.00127531838219,3200
"p[198]",0.356614541705452,0.0641862474632238,0.233867482212984,0.311905795308523,0.355558911109505,0.399465487674536,0.486217905265403,1.00082890315803,4000
"p[199]",0.511625105947373,0.0718256905742069,0.369456271314334,0.462716970457088,0.513559245237477,0.559949431122411,0.651540939917343,1.00086189533938,4000
"p[200]",0.3003597347899,0.0652930271355915,0.182253038130874,0.255308845429153,0.297538128008639,0.341971027246512,0.438704245718522,1.00917478640911,340
"p[201]",0.443915863499547,0.0785063532691478,0.292131198810533,0.390782634533092,0.441460997570052,0.497152699628874,0.600341228339514,1.00824486250288,340
"p[202]",0.323167072750216,0.067598717875577,0.199592022413522,0.274208539108331,0.321204366250637,0.366752125168144,0.466114965101496,1.00481445373397,610
"p[203]",0.477043249518507,0.0786478713098281,0.327208483085844,0.422573848702291,0.476465889817127,0.531131132657371,0.630461545468126,1.00486497030309,580
"p[204]",0.412997002752359,0.0753106320601773,0.269801834984915,0.361946328033287,0.412964853863294,0.461759582091683,0.568350683565837,1.0041016258943,760
"p[205]",0.608900145799152,0.0762735787359963,0.450230048771679,0.558700142342882,0.611650297035703,0.662484694861402,0.751817840633993,1.00376718708445,800
"p[206]",0.229487669589242,0.0507558027600529,0.136399061206981,0.194147238019812,0.227230491099437,0.262126044272151,0.338612397364754,1.00284031938624,1100
"p[207]",0.418396039591338,0.0715525845098491,0.278491388249032,0.369042856473813,0.41743797332814,0.466848658702469,0.561394001327417,1.00268246018192,1100
"p[208]",0.324260530655284,0.0622160704840006,0.208524344837409,0.280930651806344,0.322198712349081,0.365732970484003,0.445574207688033,1.00865660576729,340
"p[209]",0.514612383703972,0.0725848365916977,0.368234451689911,0.467006638604498,0.514755040160805,0.567812286004013,0.64637703356214,1.00804877639114,350
"p[210]",0.427492348090649,0.0708405788358861,0.288723163819661,0.379706362621399,0.427353132860151,0.47591616185464,0.563644894470577,1.00985892837049,320
"p[211]",0.648928632654086,0.0684379789527927,0.500414669415578,0.605472582577101,0.652766437469719,0.696709253196166,0.770379444217983,1.00960849298138,340
"p[212]",0.294827772691462,0.061152326980008,0.185324642657111,0.252129044028921,0.291354122540801,0.332259144274878,0.429883881118083,1.00375083541555,770
"p[213]",0.469196086821504,0.0742436337512761,0.327667389304856,0.418838604902142,0.467891154305754,0.518844070379752,0.619735350123579,1.00430581258626,690
"p[214]",0.414332373635442,0.0701914894473345,0.281783445325383,0.366178007488928,0.413973983337073,0.461230606238747,0.556134550913539,1.00138082981472,2800
"p[215]",0.610913438007616,0.0700926516368778,0.467219408601681,0.56617938168374,0.613688342869352,0.6600914774597,0.739118628246454,1.00170635899661,2100
"p[216]",0.466603409019912,0.072519119021098,0.327576973025502,0.416461643465124,0.464980902888111,0.515425514768157,0.606863380403768,1.0012145890407,3500
"p[217]",0.661392255626422,0.0670638762631896,0.524839669403298,0.617336245673366,0.663299340592448,0.709130641607592,0.784867129682482,1.00128334704621,3200
"p[218]",0.3534004227505,0.0711976245789135,0.222592076003611,0.303467021039109,0.349319236459801,0.399139428719789,0.501484703245839,1.0053516939927,520
"p[219]",0.595117364687337,0.0757703166717859,0.442702717970184,0.54459306327999,0.597471685024004,0.649066459008042,0.739142928091713,1.00607832458953,450
"p[220]",0.476585318413791,0.0770646380621961,0.32792239811094,0.42396322121079,0.475910928482698,0.529992984997606,0.626890430117748,1.00180526084331,1900
"p[221]",0.563665910791087,0.0766667198195661,0.410474246346381,0.51330784972991,0.5667348811443,0.61715230826659,0.70521955116503,1.00253962819359,1200
"p[222]",0.53102100772641,0.0770844650092883,0.380416964673347,0.477669710437909,0.532069286356918,0.584836536087989,0.679709955189104,1.00130797564561,3100
"p[223]",0.733876072209255,0.0621133329051058,0.600570787194842,0.694507594156104,0.737938634316295,0.77844324043742,0.841120051868202,1.0017711118518,2000
"p[224]",0.381178318477481,0.08082825363417,0.234404221365052,0.324706086694655,0.375321194963611,0.435556452467077,0.545667138825273,1.00623418843307,440
"p[225]",0.549431843337171,0.0846862032192191,0.383718973836703,0.491636901388038,0.550012213372776,0.608230720735884,0.712115684612101,1.00717611998902,390
"p[226]",0.466357708394135,0.0856853015298934,0.307641346780462,0.406110917956749,0.465217405013421,0.523855207484567,0.638788575268336,1.00214137843616,1500
"p[227]",0.591665502975139,0.083093858783506,0.424854031563415,0.53613501082456,0.594370562420943,0.649157165225072,0.74967458248339,1.0027080428623,1100
"p[228]",0.505775958313787,0.0862086190679451,0.343994178537141,0.446726534791108,0.505116171936387,0.564293502907335,0.674264554157412,1.00182028886605,1900
"p[229]",0.669517860763213,0.077013619891233,0.512363664389883,0.617664637222253,0.673813692702267,0.725203493598619,0.807555629212761,1.00217323354373,1500
"p[230]",0.495136716001053,0.0893298669295229,0.327898210501571,0.43201008541779,0.496596317769502,0.554241833979108,0.678621994138489,1.00842186034714,430
"p[231]",0.620925203011745,0.0848256623819526,0.449866941986254,0.563644456026999,0.623002658613958,0.679285978854211,0.780461596194332,1.00504363939171,980
"p[232]",0.764265440143706,0.0665943938064655,0.617688130448013,0.721706373627183,0.770248548474517,0.812197584388617,0.879281009860885,1.00447074940361,1000
"p[233]",0.591976723873028,0.0874691651699417,0.421221388711477,0.532689228943414,0.594910243920731,0.650882268284975,0.76237232032547,1.00443489145241,960
"p[234]",0.757378829049277,0.0684958646452504,0.608564127918436,0.713881722772347,0.763504217455182,0.805853517021656,0.874532988735016,1.00358994601577,1100
"p[235]",0.334488191812155,0.067375719458922,0.207468926501595,0.285919272982873,0.332743896088823,0.380410221551929,0.46793220778076,1.00375608412182,770
"p[236]",0.550416362486766,0.0767909132740393,0.395737826781893,0.497503418378497,0.55426787788475,0.606095155427388,0.692073566796742,1.00378974161959,760
"p[237]",0.398963280978859,0.0708066355837132,0.262413992643753,0.350183554212712,0.399303221839412,0.447148946547448,0.540524164573382,1.01068536712353,300
"p[238]",0.667345473611481,0.0673280041201852,0.526793166154438,0.6238622003717,0.672939563475711,0.71504987384845,0.787119116054285,1.01117868525918,290
"p[239]",0.427540415139036,0.0730876897548414,0.284251793679132,0.377537721047253,0.42891240879051,0.477652546212739,0.56727374766881,1.01065420476312,290
"p[240]",0.651044425626447,0.0702269817297043,0.50342182401821,0.604825689291018,0.656937903232249,0.700674585753815,0.774386398779381,1.01115824121627,290
"p[241]",0.275676459682135,0.063945800584899,0.163081840106294,0.229994905181392,0.272047104478602,0.316866077308649,0.409430090580709,1.0032793672093,1100
"p[242]",0.464432856532788,0.0805767978900434,0.308565604329094,0.407404559581402,0.46504536386585,0.520170409241788,0.618017984503724,1.00428057720839,740
"p[243]",0.438488908278132,0.0715905063003019,0.297076719038539,0.390765823625282,0.437615078722396,0.486759464812269,0.576765614823132,1.00486166546461,840
"p[244]",0.565209195258231,0.0733123785495885,0.415897845275517,0.515683651389581,0.566778042822986,0.616170061118685,0.70097606045086,1.00470569313055,730
"p[245]",0.414632816027911,0.0712260766385826,0.278725504353021,0.36494173678739,0.413337086379449,0.462348292182944,0.556043448297453,1.00370500529465,970
"p[246]",0.613673964654533,0.0718652848291318,0.46792737969017,0.566944610333742,0.615640049206971,0.663984199437072,0.743711392782023,1.00361762515504,890
"p[247]",0.303106303999943,0.0612549202044264,0.192066651220774,0.26079146800672,0.298161977608554,0.344583390196922,0.433142770025977,1.00664361130599,410
"p[248]",0.359824657111979,0.0663604934006434,0.237916895427221,0.312586976731007,0.358150182374762,0.40410820588417,0.494610329619952,1.00688067884877,490
"p[249]",0.483625302027237,0.0728698183419298,0.338550559004429,0.434464616948732,0.484098733489104,0.534440853638839,0.61919900187847,1.00585183881069,510
"p[250]",0.409514492264072,0.0709754425578262,0.278915581230004,0.359117546068866,0.407683653311262,0.458020989230346,0.554885019349873,1.00663258986215,480
"p[251]",0.620144923926244,0.0709966567172827,0.475620600929281,0.571819498468675,0.623010377434464,0.670908885215138,0.745247824067104,1.00597705854975,510
"p[252]",0.275473547187119,0.0565389058332313,0.173364566456104,0.236471217075228,0.271967483410627,0.312085281925989,0.393444117633721,1.00385883101208,760
"p[253]",0.431394200897134,0.0715604945893661,0.294327361813,0.381096652701698,0.431652227232655,0.479670100353418,0.572336801229003,1.00360894789734,810
"p[254]",0.39312294875764,0.0681836156326595,0.26415414308448,0.345405963050402,0.391630184490624,0.437797482427005,0.530783318417722,1.00095555210113,4000
"p[255]",0.57560765691632,0.0717478469469205,0.431344438510145,0.527301578508798,0.577861671606739,0.626686230963347,0.709139977811567,1.00093969565511,4000
"p[256]",0.444191878872257,0.0717403005930012,0.305888025447145,0.394517100040657,0.444350026460707,0.492656561583032,0.589267033441425,1.00107408515917,4000
"p[257]",0.73090740530532,0.0598734892677629,0.600505862733311,0.6925394054347,0.73549339604739,0.774787329093918,0.83506697048288,1.00077020958028,4000
"p[258]",0.350911759918004,0.0710739786484118,0.220536261440402,0.300810357302992,0.348920722807661,0.397863035405791,0.497152713602715,1.00754894591349,360
"p[259]",0.503942686722403,0.080317895267256,0.348122920395325,0.449443663046464,0.505090910670174,0.560581118263347,0.66193742001619,1.00725862776575,370
"p[260]",0.630649920793362,0.0740302756732668,0.475610295408256,0.582136272774446,0.635292529110082,0.682667476630992,0.76380631126269,1.00293448820238,1000
"p[261]",0.580943028998264,0.0792270987304417,0.42164549523843,0.527345288268537,0.584451908954188,0.637836812230163,0.723685306521673,1.00311164245458,960
"p[262]",0.49250870738952,0.07910126486793,0.338821758779074,0.438964462670087,0.49281347535696,0.547299110478705,0.64717872707569,1.00274222556636,1100
"p[263]",0.679766719334827,0.071687089401718,0.531926703499593,0.633106007702832,0.685070496325403,0.732034323782302,0.808034108544382,1.00248159131799,1300
"p[264]",0.350526170054181,0.0659794698325766,0.228029777337747,0.30421267906575,0.348999608839024,0.393289827902068,0.484151093003262,1.00259873658953,1200
"p[265]",0.536059303426564,0.0741450255433836,0.388946709419957,0.486333496331474,0.538151409266026,0.588174252830997,0.672161245437179,1.00218784382297,1500
"p[266]",0.340594160205493,0.0666784996063286,0.216914659411967,0.293954521831403,0.340000944908404,0.384882275656792,0.47584943857646,1.00721585261411,430
"p[267]",0.600265217022544,0.0731336393627913,0.443905332522627,0.551518605753215,0.605027190805172,0.651959336304119,0.72808024713975,1.00685483491815,450
"p[268]",0.60171765813902,0.0721368506040949,0.45116353212502,0.554147760344299,0.605941344216374,0.65181566459776,0.733581156471918,1.00800555482343,380
"p[269]",0.625995810632643,0.0725074044204903,0.474682490188789,0.579057742477024,0.629773088080539,0.677686828833424,0.75707814422275,1.00679635444633,440
"p[270]",0.418126549560041,0.0737250358119726,0.281554371019813,0.366268738789676,0.416614315604597,0.467343480669144,0.569938666961968,1.00351342304269,830
"p[271]",0.588142448385707,0.0754185579881108,0.439098392048516,0.535729139415226,0.591307019198541,0.642951529876135,0.728003668960838,1.003570957678,820
"p[272]",0.531049395664798,0.0763709823262479,0.378514565261002,0.479190485879954,0.533304869249486,0.584085464277053,0.672784363272605,1.00126275831834,3300
"p[273]",0.680958395412342,0.0687136292954494,0.533589037302285,0.634759305647543,0.687004448105505,0.730595713809035,0.800823790216997,1.00135579895128,2900
"p[274]",0.557346136004834,0.0759799610686461,0.40595651851528,0.50447499693677,0.560568355261966,0.609892373884951,0.700066727687872,1.00127710777861,3200
"p[275]",0.714417107126518,0.0651571976855422,0.576265051928106,0.670667478399243,0.719274884988076,0.762955061630712,0.827600378452872,1.00113218420916,3900
"p[276]",0.453383062839393,0.0792789571501269,0.304640700409741,0.397855811910978,0.452147789647979,0.507694555956726,0.61007186477978,1.00490252419827,570
"p[277]",0.637679836198147,0.0756245771326131,0.484797140530505,0.587632619407153,0.64186674889114,0.69135501361885,0.773269171371401,1.00515821847009,540
"p[278]",0.529014982051886,0.0808768237059031,0.367291655439875,0.473886053149297,0.530519245269789,0.586209172232661,0.685133376790067,1.00146599636439,2600
"p[279]",0.67097058706274,0.0733002590735037,0.516428839898119,0.622801965112745,0.676060446930434,0.72387246847481,0.799393995456139,1.00179166611884,1900
"p[280]",0.60466083258019,0.0776594313169306,0.446515003426488,0.552244841506226,0.608678136344976,0.658698051930499,0.749991042562621,1.00120817947172,3500
"p[281]",0.732589058702361,0.0657362225497532,0.588198001925474,0.691442499328829,0.738191470553232,0.780321253206639,0.84528167010253,1.00132695478185,3000
"p[282]",0.644202985172524,0.0942817887221057,0.442296953386704,0.582718095753168,0.650564909741405,0.71047958940241,0.809575974620637,1.00923002828485,530
"p[283]",0.768270788198701,0.075578268329553,0.598046995184401,0.721576358984854,0.776050624386831,0.821973003585598,0.892757643722272,1.00942580980462,580
"p[284]",0.49914998758418,0.0840488099909002,0.334189629449375,0.440834481385983,0.500107334986384,0.558814717734775,0.659211050587326,1.01044564970492,250
"p[285]",0.694047980596024,0.0736764916632268,0.536100470043661,0.645540527527146,0.700600900871818,0.746135257784572,0.821826317222024,1.01224588171868,230
"p[286]",0.446707501208828,0.0794922713485682,0.294874940202375,0.388403143999902,0.447798638525291,0.500765947965269,0.602479366772246,1.00337381242898,870
"p[287]",0.632449195745999,0.0771990280853831,0.466846785158641,0.581353578465149,0.637888531245381,0.688413708664842,0.770156480952466,1.00466930280489,690
"p[288]",0.48255634732707,0.0887217795614478,0.31276220282761,0.4210730848974,0.482478853060122,0.543698078372793,0.657244750559746,1.00870023810055,310
"p[289]",0.60412302488337,0.0867827060353239,0.426683917517781,0.546059518583749,0.60781619097123,0.666475433569366,0.764442451044912,1.0092649611343,290
"p[290]",0.644202985172524,0.0942817887221057,0.442296953386704,0.582718095753168,0.650564909741405,0.71047958940241,0.809575974620637,1.00923002828485,530
"p[291]",0.768270788198701,0.075578268329553,0.598046995184401,0.721576358984854,0.776050624386831,0.821973003585598,0.892757643722272,1.00942580980462,580
