"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lambda[340]",-3.20962748430431,0.0466191954378155,0.943599746034212,-5.18490855465588,-3.76557301516574,-3.16229090950841,-2.5214991620565,-1.55606113813145,409.681244796676,1.00274251896979
"log_lambda[341]",-3.02000878012835,0.0513095265546447,0.944693786945367,-5.15723680605284,-3.6215371441837,-2.95494708840475,-2.30119483982067,-1.4122537860471,338.989388488897,1.00703816397523
"log_lambda[342]",-2.8140005137382,0.0469941428285676,0.945408368597348,-4.79724335084076,-3.40557688929465,-2.75570487109762,-2.13152460506468,-1.26232175098227,404.716974295743,1.00470232896122
"log_lambda[343]",-2.90756026560335,0.0474018766318475,0.946470036015904,-4.9344127896577,-3.48151175081234,-2.87959838086426,-2.22957339946678,-1.26894192000222,398.678363918493,1.00613403338838
"log_lambda[344]",0.0377347437736135,0.0219517383356579,0.437561176990644,-0.721097779712383,-0.270045893251489,0.021687513489506,0.304498290399559,0.988538578402095,397.319361775899,1.00012459063553
"log_lambda[345]",0.0757625379371781,0.0218998911347351,0.441617893200359,-0.702658464499724,-0.244242266104511,0.08281041541386,0.392212578317716,0.987706177584523,406.639358161398,1.00899130108062
"log_lambda[346]",0.198687051659041,0.022342924346331,0.449211170869475,-0.64311584059698,-0.0879012652539819,0.191075093113561,0.469578163393975,1.11939213003142,404.223041314288,1.00852966572282
"log_lambda[347]",0.08184303253142,0.0225767749878144,0.442718652167709,-0.754809955272239,-0.228588274164351,0.0821628756323411,0.380400226194436,0.990174502374488,384.531418512602,1.00404035638008
"log_lambda[348]",0.121875142997235,0.0221188543453262,0.439697024090687,-0.719939795038321,-0.181091338514872,0.116824346331319,0.399534371369427,1.04587182367118,395.168023745843,1.00295601767918
"log_lambda[349]",0.00989647233739865,0.0220110659404794,0.429448337009125,-0.727366442738972,-0.266994931078975,0.0131119812358271,0.281965179527437,0.905847230959776,380.662154167994,1.00123539050505
"log_lambda[350]",-0.00527923613265895,0.0218348354537291,0.435827989161459,-0.836600578486927,-0.31215873977517,-0.00686729664294505,0.248408902175193,0.894186112226147,398.410144480281,1.00580249488303
"log_lambda[351]",0.0953685145996653,0.0220159865624597,0.435125386237153,-0.694042285352957,-0.183479201997445,0.0740631712635786,0.371870185164694,1.03619782265585,390.618259538588,1.00254126581531
"log_lambda[352]",2.5263087892893,0.0160272333154195,0.253005528702681,2.05435921188129,2.36679491026297,2.51749956100503,2.66135700871238,3.03235935649917,249.19705450267,1.00866558590362
"log_lambda[353]",2.20188886042839,0.0134886141547448,0.256063207204232,1.69079536241962,2.0471282453859,2.18726064607658,2.36127206333413,2.75688483669473,360.379184356545,0.997093839219718
"log_lambda[354]",2.33836634055495,0.0137779420523192,0.251436309018957,1.87805082040198,2.17383921712756,2.33209013210256,2.49129885321163,2.89598002093527,333.033006378153,1.00594973209928
"log_lambda[355]",1.05528984508424,0.013529455506314,0.261395399793586,0.580624894616549,0.886728461645839,1.04704783860804,1.22867486442109,1.61363120741916,373.280448399348,0.998110816242
"log_lambda[356]",1.50560635009417,0.0130128199647565,0.256263552488943,1.05146983850581,1.31951884630698,1.50737512323878,1.66849428753489,2.0410023633506,387.820571584695,0.9978532109409
"log_lambda[357]",2.44968035368365,0.0143289620067239,0.26822396578779,1.94104371331887,2.2573165845677,2.44477890790564,2.61603177077439,3.01124341754337,350.401290164616,1.0105077702625
"log_lambda[358]",2.23383394975144,0.0133854835270198,0.260269482223104,1.74128937440959,2.07108978285432,2.24239264564851,2.39357732649618,2.82955406190243,378.075354753992,0.995896626438953
"log_lambda[359]",2.43984221614159,0.0139529715323066,0.256083045826326,1.98248563358114,2.26431727608051,2.4432754521625,2.58978823502389,2.98723571590608,336.843550918824,1.00082399014521
"log_lambda[360]",2.24092194861862,0.0152760272407331,0.264636169459371,1.79237507259943,2.05650926411418,2.23840228088908,2.4133521155139,2.74865356128189,300.107987792741,1.00062606483287
"log_lambda[361]",1.89797955455361,0.0143456247484527,0.249474636556943,1.39317696702684,1.73531761350623,1.89456998182836,2.04915947941247,2.39286125280759,302.422336480641,1.01088930373791
