"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"log_lambda[60]",-1.00617479713842,0.28918630603539,-1.59076303605536,-1.1950790317321,-1.0003048471395,-0.811603539946559,-0.458588775019181,1.00175324516198,2000
"log_lambda[61]",1.56314357270802,0.218215507055602,1.14391839484065,1.41559840325328,1.56048268237761,1.70434285021616,2.01424254427641,1.00102667958007,4000
"log_lambda[62]",1.46513073963895,0.212424520913333,1.06276819656609,1.31903180214672,1.46304568584088,1.60674630647755,1.88745693168802,1.00137190175668,2900
"log_lambda[63]",1.59116162254716,0.19367690217091,1.21967995828791,1.45859453016036,1.59229206483421,1.71839398846744,1.971381728938,1.00091969334085,4000
"log_lambda[64]",0.60276123819689,0.238947038154874,0.144011210998388,0.444978201545059,0.604159281121682,0.768146996114589,1.06275780958,1.00130347507718,3100
"log_lambda[65]",1.65411535091374,0.218215507055602,1.23489017360177,1.50657018149993,1.65145446081304,1.7953146284223,2.10521432248221,1.00102397042211,4000
"log_lambda[66]",1.33482241567983,0.231814280092398,0.877247367601482,1.17923292691776,1.33235613232476,1.4837432741384,1.8005481532384,1.00080585839572,4000
"log_lambda[67]",1.49596300078345,0.242163306077558,1.0368458023954,1.32974631621171,1.49310156772603,1.65380671233661,1.98581470357025,1.00121042339332,3500
"log_lambda[68]",1.66629727280285,0.218207343733713,1.24997535983696,1.51533011439449,1.66240083558141,1.8073459983358,2.10202752036963,1.00057455971586,4000
"log_lambda[69]",1.43939287890684,0.227114731039991,0.994728392417008,1.28881468531769,1.43797315981944,1.58879058434181,1.90460608637125,1.00083039766474,4000
"log_lambda[70]",1.85836257331255,0.226589088347853,1.41820099143788,1.70506796641304,1.86268211833421,2.007686427844,2.29888829039652,1.00262625025107,1200
"log_lambda[71]",2.26730462234374,0.213704697640079,1.85376150404975,2.13025166295321,2.26280600710101,2.40653091955207,2.69142894646402,1.00134690237955,2900
"log_lambda[72]",1.58794592599177,0.209858773341833,1.18002208438809,1.45133725885562,1.58452335410608,1.72562344036597,2.00465221895473,1.00086258040813,4000
"log_lambda[73]",2.09392699738712,0.207309140772359,1.69575539212562,1.96032304783019,2.09252791959653,2.22882224297796,2.50210922846923,1.00166091114963,2200
"log_lambda[74]",2.32488589122295,0.198706136874837,1.95573013025259,2.19128114839365,2.31773077754917,2.45361615203459,2.73976403954511,1.00065821574378,4000
"log_lambda[75]",1.18748303961141,0.206170521689092,0.793820081050444,1.04894912398303,1.18268051716426,1.3240739713696,1.59162259651155,1.0015794896759,2300
"log_lambda[76]",2.01946504776067,0.205149779873376,1.62920658275781,1.88334998031836,2.01738965646372,2.15420114820757,2.43018521917515,1.0011002322454,4000
"log_lambda[77]",1.53665747383382,0.1940972888946,1.16978166225644,1.40055279732381,1.52719658979405,1.66478339693066,1.93222722879985,1.00112015908171,4000
"log_lambda[78]",1.78801382150921,0.206720664370107,1.38706413446323,1.64836774676919,1.79079472066821,1.92523761992599,2.1909626699585,1.00108000408608,4000
"log_lambda[79]",1.96029658316607,0.204071649774717,1.56921939354705,1.82050191610833,1.96237755724967,2.09370414676754,2.37187303541424,1.00134688378456,2900
"log_lambda[80]",2.27071964835615,0.189195771695153,1.9182451212565,2.14318514815423,2.26587844499821,2.39795689703836,2.6487702752064,1.00058443932905,4000
"log_lambda[81]",1.67914418015851,0.215086420135645,1.27017543726081,1.5356027457857,1.67273956191352,1.81864253482171,2.11740611521754,1.00111549090644,4000
"log_lambda[82]",1.70019597209145,0.211136760495028,1.30405647832073,1.55623229705036,1.69546391830793,1.82937213428582,2.13617402241529,1.00202064527612,1600
"log_lambda[83]",1.72821402193059,0.195474808302174,1.36829377990482,1.59189145611118,1.72084629930132,1.85573276364777,2.13080013787606,1.00095719493827,4000
"log_lambda[84]",0.999106621179976,0.233090834894434,0.548273665480028,0.847705960171558,0.999704853330423,1.15091867666392,1.45523210164556,1.00226156552732,1400
"log_lambda[85]",0.983790768942037,0.236418808859455,0.515716058382448,0.831725795898772,0.988138865159563,1.14067006921864,1.44339515091231,1.00087767370823,4000
"log_lambda[86]",1.63596312785417,0.212126090926656,1.20723684863446,1.50460130987712,1.63359786453351,1.77450792679264,2.04185567189235,1.00115978447021,3800
"log_lambda[87]",1.4923678344345,0.221128410675916,1.05366671185921,1.34526498727485,1.49382008127362,1.63690079894272,1.92394436582133,1.0023882321691,1300
"log_lambda[88]",1.9470556114423,0.230791768515471,1.48289251166957,1.79332859194127,1.94536861151706,2.1021477264998,2.39512869807668,1.00057967488644,4000
"log_lambda[89]",1.96670541161093,0.20454454612439,1.56987909478747,1.83006454908758,1.96425855656627,2.09605839810642,2.38554882244441,1.00142403345666,2700
"log_lambda[90]",1.26590105416354,0.214144465693016,0.848432956473447,1.12418688166591,1.26654904835271,1.40979669507925,1.68325737663204,1.00253144437554,1200
"log_lambda[91]",1.72043600404378,0.195722710166666,1.33976383892755,1.58972766717197,1.71673726283282,1.84940063740666,2.11383222416312,1.00151931855821,2500
"log_lambda[92]",1.59233449564766,0.223235258485069,1.14872207787669,1.44483423650511,1.58990539178649,1.73840528976486,2.03674959793865,1.0007982604905,4000
"log_lambda[93]",0.434914217027567,0.224921253056494,0.00293561284444652,0.286419129978619,0.435851246983251,0.581102457241817,0.870665567972343,1.00119468633685,3600
"log_lambda[94]",1.04375267386262,0.231633118243988,0.593634335961393,0.890856246078076,1.04276932095197,1.1913601807727,1.52212022487492,1.00152222520213,2400
"log_lambda[95]",1.16708090350609,0.203945961312975,0.755916829678833,1.03221259985601,1.16981518231321,1.30102845641619,1.5740373017092,1.00123601841473,3400
"log_lambda[96]",-4.98912962637662,4.8316468988698,-16.969796754181,-6.18991397830893,-3.81328504064576,-2.26182752777669,-0.493427900121997,1.01654129149354,1200
"log_lambda[97]",-6.02265044600736,4.83319820661735,-18.0477102252746,-7.24906590936333,-4.82412616680721,-3.29420748546534,-1.51385515772011,1.01656099626339,1200
"log_lambda[98]",-4.79218829487148,4.94794428468107,-16.9712326020123,-6.01355141603173,-3.52037063382671,-1.98811064936503,-0.0905871770779702,1.01417160344656,2700
"log_lambda[99]",-5.99276319916539,4.95617207607874,-18.1582645675741,-7.22805869460864,-4.7196376007573,-3.18580436345798,-1.28536426827691,1.01402594212651,2800
"log_lambda[100]",1.44468711694519,0.209858773341833,1.03676327521316,1.30807844969444,1.44126454498827,1.58236463130601,1.86139340975252,1.00086437696188,4000
"log_lambda[101]",1.82241385281686,0.207309140772359,1.42424224731446,1.68880990313025,1.82101477487646,1.95730909836505,2.23059607794134,1.00165457049962,2200
"log_lambda[102]",2.23569430344665,0.198706136874837,1.86653854247606,2.10208956059606,2.22853918977145,2.36442456425589,2.65057245175503,1.00065972730467,4000
"log_lambda[103]",-4.27946131890934,4.82967355578804,-16.2984755536515,-5.46648930717993,-3.07552827939541,-1.56591325305371,0.19892822751062,1.01674788462221,1200
"log_lambda[104]",-5.39302484621361,4.83172441064766,-17.3488265657811,-6.60633235214893,-4.18033470581239,-2.68328848414765,-0.867381634438051,1.01676434415327,1200
"log_lambda[105]",-4.65788413230775,4.95043599856638,-16.8417366547939,-5.90504283720602,-3.39438938762979,-1.86096721472801,0.0165320151293128,1.01391493135201,2600
"log_lambda[106]",-5.6660871439542,4.95914574853126,-17.861323615303,-6.91965916532675,-4.39183814198419,-2.87819791182205,-0.949929079831946,1.01375985927944,2700
"log_lambda[107]",1.69882223373291,0.206720664370107,1.29787254639537,1.55917615769046,1.70160313289148,1.83604603199795,2.10177108206375,1.00107957637674,4000
"log_lambda[108]",1.49161537368487,0.204071649774717,1.10053818399105,1.35182070662055,1.49369634610282,1.62502293172999,1.90319182537519,1.00136480502073,2900
"log_lambda[109]",2.06374502492346,0.189195771695153,1.71127049741018,1.93621052442791,2.05890382156548,2.19098227180007,2.44179565167664,1.00058702388735,4000
"log_lambda[110]",2.16964677812035,0.22525040350073,1.7292010301601,2.02115610771636,2.17242534492885,2.3182428889932,2.6077177984106,1.00184086496793,1900
"log_lambda[111]",2.01123008224174,0.226711684908342,1.5568489779747,1.85853885085314,2.00871123826388,2.16454651073307,2.46165309426777,1.0006342390694,4000
"log_lambda[112]",1.75668116029587,0.202417112321998,1.34941410559705,1.6231157515193,1.75789957054273,1.89269856659689,2.15401628134902,1.00094821109545,4000
"log_lambda[113]",-4.52381305357517,4.68893075067125,-15.7993568855478,-5.77280812061127,-3.3151090257748,-1.77353946135198,-0.0259939246329548,1.00253828271358,2900
"log_lambda[114]",-5.37501231641196,4.68912668614625,-16.5058354351018,-6.60675759267261,-4.15647548865339,-2.63898113474868,-0.847703409983717,1.00256811807714,2900
"log_lambda[115]",1.46246864271826,0.215147202612196,1.03176406221191,1.32102895363043,1.46527989135055,1.60333706747162,1.88676486059392,1.00325669316755,910
"log_lambda[116]",1.78362502710153,0.227619103685431,1.34037540789457,1.62828281726678,1.78300847309797,1.93719971632092,2.24122874434732,1.00063953369682,4000
"log_lambda[117]",1.58849952562647,0.201321052293375,1.20431755652561,1.45190502704351,1.58432619798539,1.71824550783638,2.00244944396122,1.00162903836914,2200
"log_lambda[118]",-4.57848072671536,4.69184337464077,-15.8635284952874,-5.86313870648349,-3.34658989402882,-1.85373115930365,-0.0340602060801398,1.00251392303128,2900
"log_lambda[119]",-5.64948463960084,4.69179727506626,-16.8089297916183,-6.90938697322887,-4.41492403568257,-2.91499818607545,-1.09676642140382,1.00254404575448,3000
"log_lambda[120]",1.05892643073085,0.214144465693016,0.64145833303435,0.917212258233219,1.05957442481285,1.20282207161166,1.47628275319769,1.00248780341134,1300
"log_lambda[121]",1.5544362022589,0.223235258485069,1.11082378443291,1.40693594308031,1.55200709839723,1.70050699626985,1.99885130453393,1.00079973882155,4000
"log_lambda[122]",1.56225154478053,0.195722710166666,1.18157937965502,1.43154320728454,1.55855280340929,1.69121617798198,1.95564776385743,1.00152401444196,2400
"log_lambda[123]",1.07584832687484,0.238129482972598,0.600813803854771,0.917764163181277,1.07724814000153,1.23519389972459,1.52746226451869,1.00092137228789,4000
"log_lambda[124]",-0.0377152004294386,0.280664026521283,-0.598916195246858,-0.215665780849169,-0.0415758891383314,0.150687332043686,0.497713883041171,1.00150899548883,2500
"log_lambda[125]",1.2941473258184,0.250257916701549,0.783902155162515,1.13285619611515,1.29898327462007,1.45895095654046,1.78456473535745,1.00138659533424,2800
"log_lambda[126]",0.334734478341386,0.297413347469032,-0.251778683612021,0.132699081236046,0.335265955617214,0.537896670940875,0.907974088867712,1.00130837689011,3100
"log_lambda[127]",1.71270483354903,0.218132438149668,1.27768003210151,1.57246491992504,1.71553145798424,1.85262629023213,2.15093007705085,1.00071840208779,4000
"log_lambda[128]",-4.27994106955276,5.07936057126819,-17.1311184886465,-5.62457817213516,-3.0284136378737,-1.31203841876197,0.779069785427351,1.00413987254677,1600
"log_lambda[129]",-5.53660544049771,5.08376064570353,-18.4448538535303,-6.89059997606676,-4.2624431889469,-2.56271705449435,-0.491606439317633,1.00419113174673,1600
"log_lambda[130]",-4.20217773764672,4.61963757899908,-16.0302021407815,-5.52865400559268,-3.01251818459611,-1.41000962393752,0.671445256573739,1.00503186848644,1300
"log_lambda[131]",-5.24674839346405,4.61950553718725,-17.0882571875576,-6.55728152626262,-4.03966445420705,-2.43268418742511,-0.346046818927877,1.00511102562107,1300
"log_lambda[132]",0.541928576255317,0.297119729682443,-0.0603874246459381,0.348424659490545,0.553123792750252,0.741391188459435,1.0858378897498,1.00051701368079,4000
"log_lambda[133]",1.54023179985209,0.308977690264995,0.916989377925256,1.33621671808009,1.54191533185877,1.75199074660908,2.10459495071569,1.00146691790492,2600
"log_lambda[134]",1.10979221144256,0.272768692010375,0.554930489552216,0.93067868596243,1.11778582865581,1.29569472716282,1.61776204461187,1.00078684953448,4000
"log_lambda[135]",0.810801667819228,0.386203831396672,0.0421853923485193,0.557003050180506,0.820212431612639,1.07386717415849,1.5506424787333,1.00142426694122,2700
"log_lambda[136]",-0.492003859123575,0.394641015867664,-1.28598685878827,-0.759787372121046,-0.478911553111811,-0.223550384421907,0.253265691026186,1.00167921506399,2100
"log_lambda[137]",1.0480765682218,0.396347608147654,0.249342155671556,0.790672852070971,1.06100204541333,1.31543838226717,1.81068500772941,1.00056419636041,4000
"log_lambda[138]",-0.10185460325335,0.409192604726127,-0.929029091008904,-0.378297757289237,-0.0830010839372913,0.170645982188457,0.689906989079558,1.00059945415877,4000
"log_lambda[139]",1.37619921051128,0.380234134063299,0.599966733809145,1.13284207331557,1.38283761430661,1.63764200169652,2.11321189315652,1.00100019724864,4000
"log_lambda[140]",0.0113212549260988,0.381068335568333,-0.758916492511819,-0.239034414338741,0.0295230653062839,0.269410883609986,0.740819216975774,1.0011771141658,3700
"log_lambda[141]",0.898655360436672,0.335304972210583,0.207919828380419,0.686835984471534,0.910354820782136,1.1268654702003,1.5303594971923,1.00075640675874,4000
"log_lambda[142]",-0.283901038354555,0.340751456410073,-1.01053021760314,-0.501480123547209,-0.274289462546338,-0.0592315493291278,0.357680578365427,1.00098471964783,4000
"log_lambda[143]",0.830543715303982,0.371056965966195,0.0788909090596539,0.592385424543217,0.838478595604129,1.07137735649165,1.56076830065375,1.00094480109914,4000
"log_lambda[144]",-0.0598762606860829,0.370178469313505,-0.82669403929617,-0.29340510326195,-0.0526783995526008,0.186881464564142,0.660641969697172,1.00099051076306,4000
"log_lambda[145]",0.326337374900046,0.342704289738597,-0.39591594251704,0.104006085511519,0.339443643244458,0.553003986216695,0.97786291924413,1.00062784485664,4000
"log_lambda[146]",1.20808792977943,0.269039554806773,0.663496299167558,1.02562270661415,1.2128066106521,1.38897509157213,1.72305142508145,1.00080161670185,4000
"log_lambda[147]",-0.113114962303092,0.283119937348416,-0.682926873043746,-0.30072910484499,-0.111636209258698,0.0759122466925862,0.43360707002323,1.001007511339,4000
"log_lambda[148]",1.22958844333642,0.312100992165828,0.627700612465194,1.02094927306635,1.23033578038529,1.43769249447292,1.84455714501691,1.00102428483992,4000
"log_lambda[149]",-0.443590871903273,0.317566280765518,-1.07663285859281,-0.655714021241708,-0.443426280860901,-0.230947574193219,0.168870120450919,1.0008225050152,4000
"log_lambda[150]",0.283549350653449,0.274323138847545,-0.261780718716808,0.098788304478184,0.286812232450558,0.474056375087573,0.802035189408454,1.00071470808206,4000
"log_lambda[151]",-0.370481847272385,0.298296586863401,-0.966409602478966,-0.570627222836118,-0.365750626852858,-0.164257158178502,0.201982001834547,1.00107179130951,4000
"log_lambda[152]",1.38616487221698,0.225934265174496,0.946619944774072,1.23601564048002,1.38899268188572,1.53125338869115,1.84000993403777,1.00070992466877,4000
"log_lambda[153]",0.480240709690953,0.24508589813781,0.02071722454306,0.312575984440475,0.475458901752346,0.638931432351064,0.957798204192373,1.00099298746848,4000
"log_lambda[154]",1.68429762203918,0.270596940333631,1.14608566954942,1.50733880372812,1.6833592517177,1.85933594279831,2.22285756358051,1.00054993875622,4000
"log_lambda[155]",0.427633251094229,0.279123997353874,-0.102413337243051,0.241713592560216,0.426261575192924,0.614895464840107,0.964059012781328,1.00055216879514,4000
"log_lambda[156]",0.823416337696508,0.235508060198528,0.363812753933252,0.670146651674213,0.820248786762422,0.979483156551658,1.28819137380053,1.00132672081302,3000
"log_lambda[157]",0.402999990952179,0.265401401763803,-0.114926637894975,0.226006449761185,0.40041099450222,0.576035513019461,0.92468696135838,1.00173135854184,2000
"log_lambda[158]",1.74212855857379,0.225510807247757,1.30426166617169,1.58723332368673,1.73943217761341,1.89182558670149,2.1898667254494,1.00129384077733,3100
"log_lambda[159]",0.900498746753159,0.249919782553373,0.41419714685207,0.725643377779859,0.903064706076142,1.06673742876931,1.39524004145517,1.00108223683948,4000
"log_lambda[160]",1.56691877788474,0.269411702120678,1.05530799964161,1.38594505698944,1.56268901664988,1.73927938137284,2.09989509486064,1.00115646323601,3800
"log_lambda[161]",0.262300013817752,0.282584739963706,-0.268263500294547,0.0659799884004917,0.262890476401838,0.451269179004215,0.802538322522759,1.00085702192002,4000
"log_lambda[162]",1.66488783983502,0.236710465718634,1.21061454853454,1.50225756167706,1.66025984401662,1.82221803898375,2.14542312214118,1.00093169027711,4000
"log_lambda[163]",-0.29597354785646,0.271274161062868,-0.82707168983971,-0.47608204482127,-0.296449544265133,-0.111474542430358,0.238549788843066,1.00110007366642,4000
"log_lambda[164]",1.75182179155501,0.228287720010978,1.29493291226792,1.60453568478675,1.74790598964282,1.90425662568725,2.19811344074265,1.00065942102283,4000
"log_lambda[165]",0.638258264250734,0.256504854733189,0.137369451101189,0.46367263872685,0.636739584231133,0.81283744827888,1.14276389263138,1.00105969533623,4000
"log_lambda[166]",1.76375285409586,0.271244539085852,1.20875126738368,1.58545627744254,1.76397011288306,1.94083636541534,2.30113539656948,1.00087984549946,4000
"log_lambda[167]",0.387825062324089,0.287957902952124,-0.171244474131134,0.192335491751129,0.392050565448316,0.579147076982161,0.95204128737128,1.00097541592977,4000
"log_lambda[168]",1.40264735733259,0.240149846723502,0.925546057751173,1.24361429881699,1.4037037557492,1.55952370568117,1.8648998183965,1.00097637184434,4000
"log_lambda[169]",0.289083830028318,0.278036793660202,-0.25885069784962,0.107893776704081,0.284130434604599,0.47464444755814,0.834600734042667,1.0015046083175,2500
"log_lambda[170]",1.8702288506121,0.215936532997395,1.46660751799746,1.71914170560254,1.86829616351285,2.01033500265334,2.31055071657768,1.00069773670706,4000
"log_lambda[171]",0.669653946318196,0.251715862301405,0.19243991319423,0.495990323146908,0.667952256256209,0.836177800826846,1.18018796765762,1.00095197711649,4000
"log_lambda[172]",2.21450275643215,0.257578461693425,1.72472525972547,2.0381268912377,2.21050735478219,2.3789213920059,2.74308727680439,1.00099854757278,4000
"log_lambda[173]",1.02948026514573,0.280616552388417,0.493693827706641,0.841529697993017,1.01935476262371,1.21586207483018,1.58889498991837,1.00097695818334,4000
"log_lambda[174]",1.31341505161144,0.22392728886102,0.879541807287392,1.16228874151508,1.30936844141601,1.46096494602539,1.7706079151344,1.00094091739977,4000
"log_lambda[175]",0.199851524307166,0.26986806424898,-0.310163478007994,0.0137798212501194,0.192035625228754,0.388705589666062,0.735525116793974,1.00131940998585,3000
"log_lambda[176]",2.1199211384818,0.213158282400752,1.71688580288162,1.97638472922609,2.11317914310641,2.26124945607672,2.55472305611345,1.00056820296518,4000
"log_lambda[177]",0.658050916909312,0.249885300674263,0.178748711201331,0.485341424841513,0.655000343068798,0.824659842490298,1.14573390601842,1.00070386744525,4000
"log_lambda[178]",1.88408673597631,0.262199076055734,1.36990960922683,1.71201980256533,1.88141915255621,2.05130086549197,2.40765537369058,1.00079236272752,4000
"log_lambda[179]",0.579467971909328,0.285344111760368,0.038643095199837,0.38862466965904,0.579080769864237,0.767856648775074,1.13682102421092,1.00068785773491,4000
"log_lambda[180]",1.54022304564756,0.226350849455711,1.09982697648717,1.38720732057273,1.53976817578385,1.68581458996699,1.98902137402284,1.0007097200296,4000
"log_lambda[181]",0.480726739613556,0.272385699955028,-0.052271349847804,0.294825870593744,0.482960564554703,0.661045552282358,1.03470890708343,1.00110171117268,4000
"log_lambda[182]",1.73174119095173,0.228941859265349,1.26553248035888,1.58406912294714,1.73522096774434,1.88269211919157,2.16919838092073,1.00060822952201,4000
"log_lambda[183]",0.687170535134405,0.256308274159106,0.172606662226336,0.519919530161851,0.6883301464274,0.858836706780407,1.18313367442249,1.00094265784975,4000
"log_lambda[184]",1.73262241730599,0.273043764898837,1.17574658842858,1.54735120539162,1.73604793859545,1.91659718836927,2.25081544415414,1.00065013528736,4000
"log_lambda[185]",0.65988088452197,0.288962195664901,0.0916663174833644,0.466869715255866,0.664557456216995,0.850581764006468,1.22570290871734,1.00054788685948,4000
"log_lambda[186]",1.40026633382871,0.237511661547303,0.924536875752351,1.23713123933359,1.40440989851612,1.5635528960856,1.85036101379282,1.00080945911711,4000
"log_lambda[187]",0.175477171414214,0.275035267198855,-0.367101333955781,-0.0106672771002798,0.183786850134584,0.359019640694294,0.703010266196371,1.00115843858969,3800
"log_lambda[188]",1.96075301644078,0.225216249914195,1.52850947634512,1.80466415773006,1.95254422751895,2.10705700476029,2.4271087951061,1.00078868044998,4000
"log_lambda[189]",0.653033474695549,0.254072565051363,0.166050845878554,0.480779996093852,0.652392131662144,0.819328576785648,1.17435003742842,1.00135475410335,2900
"log_lambda[190]",1.58515667156013,0.271333637241701,1.06272061940391,1.39919028175698,1.5780980632749,1.7603569477692,2.14282655423986,1.00055848881146,4000
"log_lambda[191]",0.36623262859803,0.28830391651863,-0.180755530284103,0.169703737147848,0.359186778893741,0.557867918615006,0.944019793663009,1.00081087382214,4000
"log_lambda[192]",1.19873336681258,0.234921036483265,0.754653551064063,1.03985277472083,1.19723753383304,1.34694898049691,1.68149491961297,1.00172789548391,2000
"log_lambda[193]",-0.137973711805906,0.27380915766712,-0.665229237420766,-0.317009294904433,-0.144950621854087,0.0448746206927038,0.406244463197062,1.0021491199628,1500
"log_lambda[194]",1.73768186616016,0.2250048436723,1.29352243678544,1.58882469684467,1.73728106236377,1.88877164810573,2.18509298189647,1.00131790332318,3100
"log_lambda[195]",0.563493717039451,0.241638705672837,0.0931905627143452,0.405113593113107,0.56088431113607,0.721588204858378,1.04652357348438,1.00211365494907,1600
"log_lambda[196]",1.31079222689196,0.280825345274686,0.759899963242734,1.12263042984496,1.31028754417077,1.49937025142108,1.86288694779279,1.0013511486517,2900
"log_lambda[197]",0.0860030644774605,0.28686522174481,-0.464081194869036,-0.108050948034139,0.0844213697658419,0.275054071359432,0.650576036435666,1.00172299230804,2000
"log_lambda[198]",1.15798377332591,0.240491214314297,0.684103260484241,0.995170820193188,1.15781589764098,1.31799208325933,1.62581726302642,1.0012036253304,3500
"log_lambda[199]",-0.0733627896347454,0.267490487530404,-0.613745314865049,-0.250912296099844,-0.0736941753876476,0.10934645824456,0.459509632406428,1.00216699752415,1500
"log_lambda[200]",1.44331837065267,0.250010499218678,0.945961855302793,1.28075405447892,1.44733653766233,1.61056964087007,1.91702406147606,1.0006732401688,4000
"log_lambda[201]",0.0195999150445505,0.269131970413551,-0.518352436792969,-0.157712718733677,0.0235335650645256,0.198534697139474,0.531510059929582,1.00087274741681,4000
"log_lambda[202]",1.03036623922825,0.298181442906518,0.44299260757333,0.835459212579971,1.03260690844449,1.22717927314257,1.61417620806799,1.00066091188208,4000
"log_lambda[203]",0.261643198215701,0.307417691696047,-0.358672639186984,0.0574219756868141,0.267391683413698,0.473344436285685,0.855756204666429,1.00063106181539,4000
"log_lambda[204]",0.87100038511604,0.262400288708166,0.361908456178269,0.696312738723578,0.870805070508818,1.05257491494883,1.36765195573793,1.00079983084254,4000
"log_lambda[205]",-0.45020250696648,0.291090590103626,-1.04251698715693,-0.640969937601176,-0.445789039821001,-0.256848120552182,0.109166824268506,1.00120768934209,3500
"log_lambda[206]",1.23246523098842,0.290159665794089,0.647802478679086,1.03944150274808,1.23953787773561,1.43209605318472,1.77795516359453,1.00076643160756,4000
"log_lambda[207]",0.118901703684141,0.301533875908839,-0.491603482517783,-0.0794990301728831,0.127078914073968,0.325176940944352,0.691191829718137,1.00100346480051,4000
"log_lambda[208]",0.982032029061772,0.335783541791495,0.32470769360214,0.758864663592257,0.98976030162169,1.20928358720838,1.63186458224348,1.00076609534811,4000
"log_lambda[209]",0.0507900585514518,0.33933365600794,-0.637640660473912,-0.169763639946557,0.0558260105032979,0.286846348246511,0.695797123649639,1.00080981434709,4000
"log_lambda[210]",0.883290796766,0.309347767262259,0.246224151916173,0.677880473753058,0.894999697644033,1.09800684491777,1.46583531587711,1.00067958895385,4000
"log_lambda[211]",-0.230272730538274,0.329209872468392,-0.904421889392701,-0.446620798836632,-0.215190282014452,-0.00737709546365187,0.400065951061056,1.0010914034635,4000
"p[1]",0.391131128568905,0.0750157343803344,0.256365404900314,0.337936221731622,0.388465905994334,0.440152384516099,0.544546160696663,1.00090036470499,4000
"p[2]",0.73846730377336,0.0654812504349803,0.596192538131633,0.698051498875578,0.743948029000858,0.785837208299664,0.851136547755197,1.0005852141907,4000
"p[3]",0.289596230694606,0.0587707217364381,0.187911487190522,0.24859219755226,0.285535948501809,0.327101208170024,0.412394556295228,1.00106942895186,4000
"p[4]",0.643488407301703,0.0707498877432552,0.494091866916969,0.598092222756686,0.644936629459062,0.693860226782615,0.771107930185883,1.00098788205588,4000
"p[5]",0.326725616586263,0.066027389514651,0.204215413170061,0.281266281717937,0.322571220894851,0.368238135793005,0.466239970319362,1.00069827875491,4000
"p[6]",0.326725616586263,0.066027389514651,0.204215413170061,0.281266281717937,0.322571220894851,0.368238135793005,0.466239970319362,1.00069827875491,4000
"p[7]",0.47140054462218,0.0805990113562775,0.315870531108068,0.415859164304144,0.472397592267134,0.525519512225902,0.62770422514432,1.0005996771878,4000
"p[8]",0.3343711744013,0.0669594941953633,0.215769143829326,0.287200333260444,0.330985723415549,0.377503446830293,0.478886411164337,1.00117542129147,3700
"p[9]",0.64943794415112,0.0750486345378832,0.493902859292183,0.600199300724035,0.653361051854907,0.702269640461298,0.784616390738958,1.00108955664149,4000
"p[10]",0.245518345704486,0.0509997320428212,0.155022783405462,0.209328901110868,0.242685526846585,0.277532890925459,0.357831467712663,1.00077993446251,4000
"p[11]",0.740166714153474,0.059792288270985,0.608207851541748,0.702924658249325,0.745245854969498,0.78232684998998,0.843767417644722,1.00061819236087,4000
"p[12]",0.263844178233265,0.0544944663357614,0.166329496235932,0.225091204300775,0.260683412275791,0.298013782177256,0.379314975889428,1.00082904328941,4000
"p[13]",0.561002434811953,0.0763780998949207,0.403024019517638,0.509627580665669,0.563758026167412,0.61414033238785,0.703849799564808,1.0006466309402,4000
"p[14]",0.496320291609963,0.072991153855981,0.354849894725823,0.447262894211969,0.493548745361823,0.544622507873577,0.640378551879743,1.00110893173737,4000
"p[15]",0.709755294003039,0.0664227658992703,0.567739588533239,0.668656866038839,0.71296201531116,0.756282397892677,0.826553051575974,1.0009553904919,4000
"p[16]",0.405436369671775,0.0690866937991768,0.270576592722001,0.359098612629289,0.403725303167211,0.451506370733418,0.542452048987004,1.00084513493677,4000
"p[17]",0.669368377803601,0.0705422701573651,0.512842828421927,0.626198304042773,0.673813822770141,0.718095539035654,0.793384238341257,1.00074868816773,4000
"p[18]",0.295186658402482,0.060930812959528,0.185519314462637,0.252988452199268,0.292355081213398,0.332881119890049,0.430331720248426,1.0007918755546,4000
"p[19]",0.53812265094163,0.0776466545429666,0.383588523813453,0.487480466047466,0.540980904117715,0.588927294679653,0.688184045626787,1.00075381277221,4000
"p[20]",0.403934160214011,0.0735206430306063,0.264287589666265,0.353855441512747,0.401549528995112,0.452052035002638,0.553133244968075,1.00072364093716,4000
"p[21]",0.646481684240822,0.0754012801557281,0.488004967166712,0.598750599196702,0.650234704040694,0.699176557661765,0.78463022936658,1.00061802523982,4000
"p[22]",0.441047573582093,0.0881175601646575,0.277477474763017,0.379177544126848,0.438608018107581,0.498109224113787,0.628331397101913,1.00105599208855,4000
"p[23]",0.698587489675611,0.0782742208903273,0.532270646990595,0.647374531186594,0.702596889298462,0.753579898236091,0.839599115567439,1.00103359560975,4000
"p[24]",0.444946233809534,0.104785204600902,0.256022009210903,0.36982075068824,0.439124572649776,0.513793265774855,0.666559660123147,1.0008903099787,4000
"p[25]",0.806610080175667,0.0683766194390964,0.651911144352609,0.763477855631403,0.813487095770545,0.855107291194127,0.918749501071825,1.0007955669618,4000
"p[26]",0.283869941049844,0.0692752404527177,0.165305801140065,0.233281909454485,0.279262830366273,0.329630482670408,0.431016670738321,1.00147313041719,2600
"p[27]",0.325412388372824,0.0709910520507075,0.200589186158093,0.27400726059616,0.322169047182544,0.369710450901603,0.473981654191736,1.00129549111346,3100
